Country,Total Energy Supply,Energy Supply per Capita,%Renewable
Finland,1374000000.0,  252,19.54
France,10597000000.0,  166,17.02
French Guiana,13000000.0,  52,62.0
French Polynesia,12000000.0,  44,26.86
Gabon,99000000.0,  60,37.5
Gambia,14000000.0,  7,0.0
Georgia,163000000.0,  40,82.22
Germany,13261000000.0,  165,17.9
Ghana,316000000.0,  12,63.1
Gibraltar,8000000.0,  245,0.0
Greece,993000000.0,  90,24.8
Greenland,9000000.0,  166,78.13
Grenada,5000000.0,  43,0.0
Guadeloupe,33000000.0,  70,14.81
Guam,,,0.0
Guatemala,452000000.0,  29,49.52
Guernsey,0.0,  6,0.0
Guinea,145000000.0,  12,48.44
Guinea-Bissau,29000000.0,  17,0.0
Guyana,34000000.0,  45,0.0
Haiti,172000000.0,  16,12.76
Honduras,217000000.0,  28,37.76
Hungary,947000000.0,  95,3.26
Iceland,312000000.0,957,99.97
India,33195000000.0,  26,14.97
Indonesia,8754000000.0,  35,12.19
Iran (Islamic Republic of),9172000000.0,  119,5.71
Iraq,2077000000.0,  61,7.87
Ireland,548000000.0,  117,20.92
Isle of Man,0.0,  4,0.79
Israel,997000000.0,  128,0.87
Italy,6530000000.0,  109,33.67
Jamaica,108000000.0,  39,5.62
Japan,18984000000.0,  149,10.23
Jersey,3000000.0,  34,0.0
Jordan,325000000.0,  45,0.34
Kazakhstan,3548000000.0,  208,8.11
Kenya,873000000.0,  20,73.76
Kiribati,1000000.0,  8,0.0
Kuwait,1475000000.0,  410,0.0
Kyrgyzstan,167000000.0,  29,93.48
Lao People's Democratic Republic,85000000.0,  13,93.29
Latvia,183000000.0,  91,48.83
Lebanon,289000000.0,  55,6.61
Lesotho,48000000.0,  23,100.0
Liberia,83000000.0,  19,0.0
Libya,707000000.0,  113,0.0
Liechtenstein,3000000.0,  79,96.47
Lithuania,282000000.0,  95,41.03
Luxembourg,168000000.0,  307,45.53
Madagascar,166000000.0,  7,50.82
Malawi,101000000.0,  6,89.14
Malaysia,3417000000.0,  116,7.75
Maldives,15000000.0,  43,0.0
Mali,66000000.0,  4,64.77
Malta,31000000.0,  75,1.42
Marshall Islands,1000000.0,  28,0.0
Martinique,33000000.0,  84,2.61
Mauritania,51000000.0,  13,0.0
Mauritius,58000000.0,  46,3.53
Mexico,7944000000.0,  64,12.91
Micronesia (Federated States of),2000000.0,  21,2.94
Mongolia,475000000.0,  166,0.0
Montenegro,42000000.0,  67,65.58
Montserrat,1000000.0,  153,0.0
Morocco,796000000.0,  23,15.89
Mozambique,469000000.0,  18,94.63
Myanmar,682000000.0,  13,72.04
Namibia,63000000.0,  27,95.79
Nauru,1000000.0,  60,0.0
Nepal,458000000.0,  16,99.68
Netherlands,3199000000.0,  190,6.32
New Caledonia,51000000.0,  200,20.43
New Zealand,876000000.0,  196,72.87
Nicaragua,149000000.0,  25,40.76
Niger,87000000.0,  5,0.0
Nigeria,5589000000.0,  32,18.39
Niue,0.0,  65,0.0
Northern Mariana Islands,,,0.0
Norway,1388000000.0,  273,97.64
Oman,1015000000.0,  260,0.0
Pakistan,2868000000.0,  16,31.88
Palau,3000000.0,  152,18.75
Panama,158000000.0,  42,57.51
Papua New Guinea,144000000.0,  20,23.95
Paraguay,228000000.0,  35,100.0
Peru,858000000.0,  28,51.97
Philippines,1781000000.0,  18,26.17
Poland,4121000000.0,  107,5.54
Portugal,899000000.0,  86,53.34
Puerto Rico,56000000.0,  15,1.08
Qatar,1396000000.0,  664,0.0
South Korea,11007000000.0,  221,2.28
Republic of Moldova,93000000.0,  23,5.08
Réunion,59000000.0,  70,28.3
Romania,1339000000.0,  68,34.38
Russian Federation,30709000000.0,  214,17.29
Rwanda,95000000.0,  9,35.84
Saint Helena,0.0,  40,9.09
Saint Kitts and Nevis,4000000.0,  73,0.0
Saint Lucia,6000000.0,  33,0.0
Saint Pierre and Miquelon,1000000.0,  162,2.13
Saint Vincent and the Grenadines,3000000.0,28,16.67
Samoa,4000000.0,  22,31.36
Sao Tome and Principe,3000000.0,  14,10.45
Saudi Arabia,7985000000.0,  264,0.0
Senegal,154000000.0,  11,2.0
Serbia,618000000.0,  69,27.22
Seychelles,9000000.0,  94,1.98
Sierra Leone,67000000.0,  11,64.02
Singapore,1120000000.0,  207,0.0
Sint Maarten (Dutch part),12000000.0,  327,0.0
Slovakia,711000000.0,  131,20.22
Slovenia,287000000.0,  139,31.86
Solomon Islands,6000000.0,  11,0.0
Somalia,126000000.0,  12,0.0
South Africa,6341000000.0,  119,1.69
South Sudan,28000000.0,  2,0.42
Spain,4923000000.0,  106,37.97
Sri Lanka,388000000.0,  19,59.57
State of Palestine,61000000.0,  14,0.0
Sudan,608000000.0,  16,78.41
Suriname,34000000.0,  65,22.02
Swaziland,49000000.0,  39,40.68
Sweden,2044000000.0,  212,46.6
Switzerland,1113000000.0,  136,57.75
Syrian Arab Republic,542000000.0,  28,11.57
Tajikistan,106000000.0,  13,99.74
Thailand,5336000000.0,  79,4.31
The former Yugoslav Republic of Macedonia,117000000.0,  56,26.14
Timor-Leste,7000000.0,  6,0.0
Togo,134000000.0,  19,80.18
Tonga,3000000.0,  28,0.0
Trinidad and Tobago,824000000.0,  611,0.0
Tunisia,430000000.0,  39,3.49
Turkey,4897000000.0,  64,28.54
Turkmenistan,1102000000.0,  210,0.0
Turks and Caicos Islands,3000000.0,  85,0.0
Tuvalu,,,0.0
Uganda,452000000.0,  12,68.02
Ukraine,4844000000.0,  107,8.07
United Arab Emirates,2710000000.0,  300,0.0
United Kingdom,7920000000.0,  124,10.6
United Republic of Tanzania,994000000.0,  20,31.07
United States,90838000000.0,  286,11.57
United States Virgin Islands,,,0.0
Uruguay,196000000.0,  58,71.61
Uzbekistan,1798000000.0,  62,21.33
Vanuatu,3000000.0,  10,14.71
Venezuela (Bolivarian Republic of),2871000000.0,  95,67.83
Viet Nam,2554000000.0,  28,45.32
Wallis and Futuna Islands,0.0,  26,0.0
Yemen,344000000.0,  13,0.0
Zambia,400000000.0,  26,99.71
Zimbabwe,480000000.0,  32,52.54
