"","Month","Day_of_month","Day_of_week","ozone_ppm","pressure_height.hPA","Wind_speed.mph","Temperature_Celcius","Inversion_base_height.IBH","Pressure_gradient.Psi.ft","Inversion_temperature.ivC","Visibility_pAerosol"
"70",3,10,3,3.01,5530,5,47,5000,56,35.6,200
"71",3,11,4,1.98,5620,9,43,5000,66,34.34,120
"72",3,12,5,7.63,5690,0,49,613,-27,59.72,300
"73",3,13,6,12.22,5760,4,56,334,-9,64.4,300
"74",3,14,7,12.17,5740,3,53,567,13,61.88,150
"75",3,15,1,15.68,5780,5,61,488,-20,64.94,2
"76",3,16,2,8.7,5790,2,63,531,-15,71.06,50
"77",3,17,3,24.29,5760,3,70,508,7,66.56,70
"78",3,18,4,12.67,5700,4,57,1571,68,56.3,17
"79",3,19,5,8.1,5680,4,35,721,28,55.4,140
"80",3,20,6,10.21,5720,5,52,505,-49,67.28,140
"81",3,21,7,8.07,5720,5,59,377,-27,73.22,300
"82",3,22,1,8.93,5730,4,67,442,-9,75.74,200
"83",3,23,2,10.18,5710,5,57,902,54,60.44,250
"84",3,24,3,13.02,5750,6,61,3188,53,58.64,80
"85",3,25,4,13.94,5720,4,42,1381,4,56.3,60
"86",3,26,5,8.9,5710,3,55,5000,-16,50,100
"87",3,27,6,11.22,5600,6,40,5000,38,46.94,150
"88",3,28,7,7.21,5630,4,39,1302,40,52.7,150
"89",3,29,1,8.6,5690,7,57,1292,-5,53.6,200
"90",3,30,2,12.05,5730,6,58,5000,-14,52.7,100
"91",3,31,3,12.33,5710,3,62,472,34,62.96,300
"92",4,1,4,7.93,5610,6,51,1404,42,54.5,120
"93",4,2,5,9.09,5680,5,61,944,35,55.76,100
"94",4,3,6,4.78,5620,6,34,5000,75,35.24,200
"95",4,4,7,3.82,5420,7,35,5000,41,30.92,200
"96",4,5,1,4.33,5540,5,35,5000,62,33.44,200
"97",4,6,2,9.32,5590,6,48,5000,44,42.08,300
"98",4,7,3,13.12,5690,6,59,2014,31,53.42,300
"99",4,8,4,5.09,5550,7,41,5000,56,37.22,250
"100",4,9,5,10.07,5620,7,58,5000,27,47.66,120
"101",4,10,6,10.21,5630,6,51,524,57,54.68,140
"102",4,11,7,6.95,5580,7,46,5000,55,38.48,200
"103",4,12,1,4.81,5560,4,40,5000,59,35.24,140
"104",4,13,2,3.65,5440,5,35,5000,24,32.54,80
"105",4,14,3,6.76,5480,7,46,2490,29,47.48,300
"106",4,15,4,2.88,5620,5,39,5000,107,31.28,100
"107",4,16,5,4.34,5450,11,32,5000,36,33.44,300
"108",4,17,6,7.28,5660,6,47,5000,28,39.38,200
"109",4,18,7,10.71,5680,6,50,1144,30,53.6,120
"110",4,19,1,14.89,5760,4,65,547,1,66.92,100
"111",4,20,2,21.9,5790,4,66,413,10,69.62,120
"112",4,21,3,17.32,5720,5,69,610,46,63.68,60
"113",4,22,4,7.26,5660,6,59,3638,81,51.26,120
"114",4,23,5,9.69,5710,5,64,3848,45,56.84,100
"115",4,24,6,18.7,5780,7,68,1479,40,68,100
"116",4,25,7,17.98,5750,7,49,1108,55,65.48,27
"117",4,26,1,12.23,5700,5,52,869,0,58.1,40
"118",4,27,2,5.73,5620,9,56,5000,43,38.3,140
"119",4,28,3,8.68,5650,6,55,5000,49,37.94,150
"120",4,29,4,18.79,5730,5,66,1148,31,60.8,100
"121",4,30,5,21.12,5810,4,74,856,4,75.38,100
"122",5,1,6,28.76,5790,4,76,807,16,73.04,120
"123",5,2,7,16.28,5740,8,70,2040,46,63.5,150
"124",5,3,1,5.16,5660,8,61,5000,63,42.62,100
"125",5,4,2,11.3,5690,4,67,314,60,59,120
"126",5,5,3,2.24,5750,4,45,5000,77,42.62,80
"127",5,6,4,2.39,5680,6,41,5000,75,40.82,120
"128",5,7,5,11.79,5650,8,61,1410,20,55.22,140
"129",5,8,6,16.02,5730,6,68,360,23,62.42,120
"130",5,9,7,21.84,5730,3,69,1568,32,67.64,70
"131",5,10,1,19.98,5760,7,74,1184,40,68.72,80
"132",5,11,2,26.89,5830,6,74,898,24,73.4,70
"133",5,12,3,33.04,5880,3,80,436,0,86.36,40
"134",5,13,4,24.89,5890,6,84,774,6,86,20
"135",5,14,5,31.15,5850,4,78,1181,50,79.88,17
"136",5,15,6,18.25,5820,6,80,1991,47,69.62,40
"137",5,16,7,15.87,5830,7,73,2057,71,67.28,50
"138",5,17,1,24.05,5800,7,76,1597,56,68,50
"139",5,18,2,16.22,5740,3,74,1184,52,69.44,70
"140",5,19,3,12.24,5710,7,66,3005,58,59.18,80
"141",5,20,4,8.94,5720,8,66,2880,53,57.38,120
"142",5,21,5,12.03,5710,7,63,3720,66,56.3,120
"143",5,22,6,15.85,5740,5,69,2125,64,59,100
"144",5,23,7,13.74,5720,3,66,1751,67,59.9,120
"145",5,24,1,8.19,5690,9,62,3720,74,50.9,120
"146",5,25,2,8.68,5730,5,67,4337,66,59.36,200
"147",5,26,3,29.39,5780,3,80,2053,31,72.86,120
"148",5,27,4,20.25,5790,7,76,1958,70,70.52,40
"149",5,28,5,4.82,5750,3,65,3644,86,59.36,70
"150",5,29,6,4.67,5680,6,65,1368,75,58.46,100
"151",5,30,7,10.77,5720,3,63,3539,73,53.6,120
"152",5,31,1,11.83,5770,4,62,2785,49,63.32,100
"153",6,1,2,18.64,5800,4,68,984,26,69.26,120
"154",6,2,3,16.85,5780,8,68,1804,56,68,70
"155",6,3,4,19.16,5740,6,69,3234,77,62.78,80
"156",6,4,5,16.15,5730,6,66,3441,67,60.98,100
"157",6,5,6,13.74,5760,6,70,1578,61,60.8,100
"158",6,6,7,10.32,5770,7,70,1850,76,60.8,120
"159",6,7,1,8.73,5690,8,64,2962,80,59.36,120
"160",6,8,2,6.68,5650,6,61,2670,54,55.4,120
"161",6,9,3,5.27,5610,3,52,5000,76,42.08,150
"162",6,10,4,1.8,5570,9,48,5000,57,40.82,140
"163",6,11,5,11.9,5690,5,59,5000,46,51.26,140
"164",6,12,6,21.72,5760,3,67,987,28,63.86,140
"165",6,13,7,17.15,5810,5,66,1148,43,66.92,140
"166",6,14,1,25.66,5830,4,74,898,-24,77.9,60
"167",6,15,2,26.89,5880,6,83,777,-1,82.58,30
"168",6,16,3,14.31,5860,3,78,1279,75,71.6,17
"169",6,17,4,10.77,5830,6,75,1046,69,68.72,80
"170",6,18,5,22.85,5870,4,84,1167,50,74.3,60
"171",6,19,6,26.09,5860,3,81,987,45,75.74,100
"172",6,20,7,20.75,5800,3,79,1144,57,71.24,120
"173",6,21,1,15.27,5800,4,79,977,60,70.7,150
"174",6,22,2,19.93,5770,5,65,770,26,75.56,120
"175",6,23,3,15.25,5860,4,81,629,-11,86.36,140
"176",6,24,4,17.95,5870,7,84,337,-14,89.78,140
"177",6,25,5,25.69,5870,4,83,590,26,85.1,120
"178",6,26,6,19.26,5860,6,90,400,19,83.3,120
"179",6,27,7,12.73,5880,5,90,580,9,87.26,80
"180",6,28,1,29.87,5870,7,93,646,25,89.24,140
"181",6,29,2,25.91,5860,4,88,826,41,84.38,140
"182",6,30,3,14.69,5830,5,72,823,52,74.48,150
"183",7,1,4,16.29,5820,5,72,2116,47,70.34,120
"184",7,2,5,16.03,5820,8,70,2972,52,64.4,120
"185",7,3,6,18.93,5860,6,78,2752,41,69.98,140
"186",7,4,7,22.86,5870,3,87,1377,37,78.44,100
"187",7,5,1,28.16,5890,6,91,1486,33,79.88,50
"188",7,6,2,34.39,5900,6,87,990,22,85.1,40
"189",7,7,3,33.4,5890,5,91,508,29,85.28,100
"190",7,8,4,26.09,5890,5,90,688,37,83.3,80
"191",7,9,5,23.66,5910,4,88,1204,56,79.88,100
"192",7,10,6,16.88,5900,5,83,2414,63,76.46,60
"193",7,11,7,9.75,5860,3,78,2385,67,70.34,50
"194",7,12,1,14.27,5830,3,79,2326,64,71.24,70
"195",7,13,2,13.3,5850,9,77,3389,56,68.72,80
"196",7,14,3,16.79,5830,6,81,2818,58,71.78,80
"197",7,15,4,15.31,5800,6,76,3083,75,72.32,80
"198",7,16,5,21.87,5810,8,76,2394,54,69.62,90
"199",7,17,6,18.89,5830,4,78,2746,61,69.44,120
"200",7,18,7,20.23,5830,5,75,2493,55,72.5,120
"201",7,19,1,24.98,5840,7,82,1528,42,73.94,100
"202",7,20,2,28.24,5870,6,84,111,40,78.08,60
"203",7,21,3,29.21,5870,4,86,1899,45,76.46,40
"204",7,22,4,19.16,5850,4,70,2020,37,73.22,50
"205",7,23,5,22.87,5860,3,80,1289,32,75.2,40
"206",7,24,6,25.81,5900,3,80,984,35,78.8,70
"207",7,25,7,14.23,5890,4,84,836,28,81.5,80
"208",7,26,1,13.02,5880,4,84,826,27,79.34,80
"209",7,27,2,26.1,5890,6,81,1105,39,74.12,80
"210",7,28,3,21.92,5870,8,85,1023,46,77.18,80
"211",7,29,4,10.68,5880,6,79,1453,68,70.16,80
"212",7,30,5,14.63,5730,6,72,2375,52,66.2,100
"213",7,31,6,14.22,5820,6,73,2956,46,67.28,120
"214",8,1,7,13.12,5780,6,72,2988,56,65.66,150
"215",8,2,1,9.35,5770,3,68,4291,60,62.24,200
"216",8,3,2,11.6,5790,4,65,3330,59,58.64,150
"217",8,4,3,15.38,5820,6,64,826,31,69.62,150
"218",8,5,4,11.77,5840,6,75,5000,35,61.7,150
"219",8,6,5,14.89,5800,7,69,5000,49,62.06,150
"220",8,7,6,24.94,5830,4,69,5000,30,55.76,100
"221",8,8,7,17.96,5800,3,72,2818,43,66.02,100
"222",8,9,1,13.67,5840,7,79,1233,30,70.52,100
"223",8,10,2,22.14,5800,3,78,1450,36,69.8,30
"224",8,11,3,23.79,5910,5,81,1069,28,74.3,80
"225",8,12,4,18.77,5890,5,80,984,57,73.4,70
"226",8,13,5,15.74,5870,6,76,1653,71,68.72,60
"227",8,14,6,6.79,5780,7,59,3930,68,59.18,150
"228",8,15,7,2.3,5730,5,55,5000,73,51.62,200
"229",8,16,1,4.26,5780,7,66,5000,45,51.26,200
"230",8,17,2,5.82,5750,7,64,4212,46,56.84,200
"231",8,18,3,12.16,5760,5,62,5000,52,49.82,250
"232",8,19,4,8.97,5730,7,67,5000,31,57.38,300
"233",8,20,5,14.88,5730,5,74,1545,43,65.66,70
"234",8,21,6,17.18,5790,4,74,994,44,69.62,300
"235",8,22,7,12.63,5750,3,70,1125,55,68,150
"236",8,23,1,20.24,5880,3,77,636,16,73.94,300
"237",8,24,2,22.29,5890,7,83,748,32,77,30
"238",8,25,3,23.62,5880,4,81,692,44,77.72,100
"239",8,26,4,25.69,5870,7,73,807,39,78.8,100
"240",8,27,5,32.28,5900,6,87,869,19,78.98,17
"241",8,28,6,32.87,5920,4,89,800,24,85.64,20
"242",8,29,7,26.63,5930,3,92,393,6,91.76,4
"243",8,30,1,37.98,5950,5,92,557,0,90.68,70
"244",8,31,2,23.07,5950,8,93,620,27,85.64,30
"245",9,1,3,19.2,5900,5,93,1404,33,84.74,70
"246",9,2,4,19.08,5890,8,86,898,21,80.6,60
"247",9,3,5,14.73,5860,7,76,377,-2,83.3,40
"248",9,4,6,28.39,5840,5,81,528,17,78.8,50
"249",9,5,7,10.12,5800,6,78,2818,26,72.68,70
"250",9,6,1,13.95,5760,7,73,3247,10,67.28,140
"251",9,7,2,25.8,5810,6,80,895,0,78.08,100
"252",9,8,3,17.06,5850,4,81,721,0,80.24,120
"253",9,9,4,3.36,5860,5,69,774,-27,75.56,100
"254",9,10,5,2.07,5870,6,59,134,0,77.18,70
"255",9,11,6,2.6,5760,7,52,5000,39,51.8,150
"256",9,12,7,13.73,5860,4,63,1965,13,60.98,50
"257",9,13,1,29.22,5830,5,72,1853,10,70.88,70
"258",9,14,2,18.33,5840,5,75,2342,7,71.42,40
"259",9,15,3,3.35,5800,7,55,5000,56,51.62,70
"260",9,16,4,6.93,5680,10,59,5000,37,47.48,120
"261",9,17,5,8.86,5790,3,61,4028,35,55.04,140
"262",9,18,6,18.79,5830,5,71,2716,26,63.68,140
"263",9,19,7,8.16,5810,5,71,3671,31,65.84,100
"264",9,20,1,12.77,5770,5,66,3431,26,62.24,50
"265",9,21,2,22.86,5780,6,72,3795,31,66.92,70
"266",9,22,3,12.81,5800,6,75,3120,35,66.92,40
"267",9,23,4,12.77,5770,3,71,4133,28,63.5,40
"268",9,24,5,7.32,5800,5,65,2667,17,63.5,100
"269",9,25,6,3.39,5780,9,61,5000,39,52.7,120
"270",9,26,7,5.31,5790,8,60,5000,36,48.92,120
"271",9,27,1,11.02,5770,5,64,308,25,68.72,140
"272",9,28,2,12.25,5750,4,61,2982,18,59.9,120
"273",9,29,3,4.6,5640,5,63,5000,30,52.7,70
"274",9,30,4,4.22,5640,7,62,5000,25,51.26,150
"275",10,1,5,5.14,5650,3,59,5000,38,47.66,200
"276",10,2,6,3.75,5710,6,56,5000,35,47.84,200
"277",10,3,7,10.09,5760,6,59,3070,13,60.08,200
"278",10,4,1,16.68,5840,4,72,830,0,72.14,70
"279",10,5,2,26,5880,3,71,711,-9,75.56,40
"280",10,6,3,29.79,5890,5,75,1049,-10,78.98,50
"281",10,7,4,18.31,5890,4,71,511,-39,83.84,17
"282",10,8,5,12.36,5890,5,71,5000,-40,67.64,80
"283",10,9,6,6.93,5890,6,73,5000,-34,69.44,250
"284",10,10,7,14.99,5850,3,78,377,-3,78.8,200
"285",10,11,1,11.82,5830,5,73,862,27,73.58,2
"286",10,12,2,7,5830,8,71,337,-17,81.14,20
"287",10,13,3,28.15,5860,5,73,492,-2,82.22,7
"288",10,14,4,21.84,5830,5,71,1394,13,75.02,30
"289",10,15,5,18.28,5800,7,66,3146,27,64.04,50
"290",10,16,6,13.9,5830,4,69,2234,11,66.74,70
"291",10,17,7,23.65,5790,5,69,2109,21,69.62,17
"292",10,18,1,10.11,5730,4,64,5000,23,54.5,80
"293",10,19,2,13.89,5780,5,65,2270,-7,68.9,50
"294",10,20,3,9.14,5740,7,54,2191,-13,68.72,60
"295",10,21,4,11.75,5710,8,62,3448,12,58.64,60
"296",10,22,5,7.2,5690,6,56,5000,13,48.92,80
"297",10,23,6,6.86,5670,4,55,5000,11,49.46,50
"298",10,24,7,5.7,5760,4,58,2719,25,56.84,50
"299",10,25,1,12.6,5820,5,48,1899,21,62.06,40
"300",10,26,2,5.36,5790,3,54,5000,-41,52.52,40
"301",10,27,3,2.61,5760,5,57,5000,-21,50.9,300
"302",10,28,4,7.37,5800,6,60,5000,-19,54.32,200
"303",10,29,5,8.01,5810,7,61,2385,10,60.44,150
"304",10,30,6,10.17,5750,4,63,1938,0,62.6,100
"305",10,31,7,11.71,5840,0,65,590,-11,69.98,100
"306",11,1,1,6.85,5860,3,66,830,-32,75.2,60
"307",11,2,2,4.71,5870,6,68,1341,-42,73.58,150
"308",11,3,3,5.62,5920,3,71,328,-40,80.6,150
"309",11,4,4,3.65,5900,0,70,5000,-43,66.02,200
"310",11,5,5,4.91,5860,7,70,5000,-29,61.7,300
"311",11,6,6,10.87,5840,3,70,5000,-9,59,120
"312",11,7,7,19.8,5840,0,68,597,-22,73.58,30
"313",11,8,1,3.76,5850,5,64,5000,-25,63.5,100
"314",11,9,2,14.18,5810,2,69,469,-4,71.78,50
"315",11,10,3,16,5770,2,59,1541,18,63.14,20
"316",11,11,4,4.82,5710,4,49,5000,24,41.9,200
"317",11,12,5,2.9,5500,9,39,5000,15,41.72,120
"318",11,13,6,5.32,5660,3,50,5000,27,44.6,300
"319",11,14,7,1.38,5700,3,46,5000,54,42.8,200
"320",11,15,1,5.33,5810,5,54,5000,-28,53.6,70
"321",11,16,2,4.1,5860,0,60,5000,-38,63.5,140
"322",11,17,3,10.99,5900,0,62,5000,-36,60.08,150
"323",11,18,4,5.91,5850,5,65,2014,-20,69.98,200
"324",11,19,5,8.3,5780,3,66,436,1,70.34,4
"325",11,20,6,14.17,5790,0,66,830,3,66.02,40
"326",11,21,7,17.61,5780,2,63,1112,-8,66.38,30
"327",11,22,1,11.89,5770,2,62,1210,-17,67.82,30
"328",11,23,2,9.09,5750,2,60,501,-22,70.88,2
"329",11,24,3,7.01,5780,5,63,875,-15,68.9,0
"330",11,25,4,13.9,5790,5,60,1601,7,62.06,30
"331",11,26,5,4.2,5750,6,58,5000,59,41.9,60
"332",11,27,6,3.13,5670,8,34,5000,-63,37.04,150
"333",11,28,7,3.05,5760,0,36,5000,-52,41,100
"334",11,29,1,2.82,5770,4,44,2280,-54,55.76,250
"335",11,30,2,3.19,5810,2,53,2047,-43,63.5,150
"336",12,1,3,3.01,5810,2,52,5000,-69,56.48,200
"337",12,2,4,3.04,5870,3,53,3720,-50,61.34,200
"338",12,3,5,2.95,5830,2,58,311,-24,69.98,200
"339",12,4,6,6.01,5760,0,55,2536,28,56.48,80
"340",12,5,7,6.2,5680,0,50,1154,-22,61.52,60
"341",12,6,1,4.65,5780,4,48,2933,-40,59.9,300
"342",12,7,2,3.29,5810,3,51,3064,-33,62.78,200
"343",12,8,3,4.31,5760,0,62,826,-16,64.76,300
"344",12,9,4,7.26,5680,0,40,5000,2,42.98,50
"345",12,10,5,4.98,5750,0,44,111,-52,68.18,40
"346",12,11,6,5.31,5790,5,49,5000,-48,54.68,70
"347",12,12,7,3.65,5770,3,53,5000,-37,55.58,150
"348",12,13,1,3.23,5750,0,53,5000,-26,51.08,150
"349",12,14,2,2,5720,0,53,5000,-31,51.44,70
"350",12,15,3,5.23,5760,3,55,948,-48,70.7,200
"351",12,16,4,2.96,5780,0,51,5000,-50,50.9,120
"352",12,17,5,3.68,5660,4,54,5000,-22,48.56,150
"353",12,18,6,3.63,5610,2,48,3687,-10,46.94,150
"354",12,19,7,5.97,5640,0,53,5000,0,44.24,60
"355",12,20,1,5.71,5680,3,49,5000,-19,45.68,70
"356",12,21,2,3.33,5650,5,48,5000,-28,45.32,150
"357",12,22,3,4.25,5710,4,51,5000,-25,48.38,300
"358",12,23,4,3.21,5680,4,47,508,-10,58.64,100
"359",12,24,5,7.62,5630,4,50,2851,-5,50,70
"360",12,25,6,5,5770,0,49,3720,-35,56.3,40
"361",12,26,7,2.65,5800,7,51,3143,-24,60.26,140
"362",12,27,1,1.74,5730,3,51,111,-14,72.5,200
"363",12,28,2,2.69,5690,3,51,5000,-36,51.26,70
"364",12,29,3,5.05,5650,3,50,3704,18,46.94,40
"365",12,30,4,0.72,5550,4,39,5000,8,39.92,100
"366",12,31,5,1.67,5680,4,37,5000,-3,37.22,70
